Date,Close,High,Low,Open,Volume,RSI,SMA_50,EMA_20
2020-04-03,153.45675659179688,157.16927063515496,150.12248007042623,156.4128259656046,25983300,41.0721680248364,186.04895111083985,163.13263246868138
2020-04-06,164.7734375,165.42038239099023,157.76645238014177,159.39875882501565,28453600,48.504805733536536,185.00606658935547,163.28889961452126
2020-04-07,168.0380401611328,172.57664730782005,165.23126115940093,170.98414664464016,31411900,50.44655133035813,184.08958587646484,163.74119871419856
2020-04-08,173.4624481201172,174.17907180193623,166.95313406200572,170.44666312046616,21664200,53.578749024526886,183.2234680175781,164.66703199095272
2020-04-09,174.36819458007812,176.2493280736442,170.76518068558494,175.07485549944573,23534300,54.10045124009454,182.26717529296874,165.5909522375361
2020-04-13,173.97007751464844,174.17909911596095,168.65513036369802,172.85533614021418,19355400,53.81417102938757,181.5756344604492,166.38896416868965
2020-04-14,177.33421325683594,180.3798565480623,175.79148117761952,178.14041116484162,21011800,55.936053068183554,181.10306121826173,167.43136884375122
2020-04-15,176.1398468017578,177.35412507847326,172.00932024859716,174.3681978774768,17423000,54.970467658398654,180.56121459960937,168.26074769689473
2020-04-16,175.42323303222656,177.21479249212575,171.7007714426145,177.11525550488224,23593200,54.36408994175298,179.8927651977539,168.9428891574025
2020-04-17,178.39920043945312,179.4343151740126,175.831301255752,178.35937957242533,20974800,56.50962049831709,179.27826080322265,169.8434902318835
2020-04-20,177.4038848876953,179.65327780163867,175.94077941582978,176.577776580048,16110700,55.56865185364736,178.62911987304688,170.56352781815127
2020-04-21,169.99879455566406,174.55731198207238,167.55032752706842,174.4279169412668,24850500,49.02759923558041,177.80241607666017,170.50974369791442
2020-04-22,181.4249420166016,183.91321477323393,177.30436293910685,177.6129063309754,33242000,57.36672662855081,177.1897036743164,171.54928639493224
2020-04-23,184.26158142089844,186.1725731002809,182.29085843732526,183.216503812133,21426600,59.15334189185127,176.75057342529297,172.75998115930997
2020-04-24,189.1784210205078,189.51682249299887,179.9817588325811,182.37049476302855,28792000,62.116779862471965,176.33871551513673,174.32364209847168
2020-04-27,186.62045288085935,192.84113464355468,186.53087870840727,191.75625138907134,29197800,59.6905139171836,175.82832092285156,175.49476693488955
2020-04-28,182.05198669433597,188.31247409856712,181.70362244293133,187.77501388002332,21731000,55.51955946278622,175.2058547973633,176.11926405483683
2020-04-29,193.2790679931641,195.98630984016077,189.1087206190327,190.03435075114882,45954500,62.46159835282007,174.73586944580077,177.7535310965823
2020-04-30,203.74974060058597,208.70637586217512,200.62447051048667,205.94936529373084,46230100,67.54841690678506,174.48146850585937,180.22936057315405
2020-05-01,201.3211669921875,206.30765989492178,198.11627061716683,200.6543117471903,30415600,65.3368994825675,174.23642364501953,182.23810404163342
2020-05-04,204.2971343994141,204.94409440774302,197.82762543939134,199.26087293125784,19250700,66.77250264104045,174.13848510742187,184.33896407570776
2020-05-05,206.09866333007807,209.3931340323651,205.5313298512808,206.04889483746598,21071200,67.64606098211272,174.2648892211914,186.4113163856478
2020-05-06,207.49208068847656,210.60740290220983,205.69057372212853,207.14371644303657,21857000,68.33938819200247,174.49779113769532,188.41900822401243
2020-05-07,210.2689971923828,210.6074138321944,208.0594097523528,210.16947539367143,15152000,69.73148208114199,174.77767211914062,190.4999595543334
2020-05-08,211.3538818359375,212.2098482223499,209.86091826804685,211.24439723347044,12506000,70.28125720006483,175.22755157470704,192.48604739067665
2020-05-11,212.17999267578125,213.99146257910334,209.3831764552827,209.90074145440502,12911900,70.71741414515307,175.63980865478516,194.36166122735327
2020-05-12,209.1144256591797,214.2701189568803,209.0148886849219,212.28944859194664,14704600,66.79960367981396,175.9117269897461,195.76668641133674
2020-05-13,204.13792419433597,209.79127319369093,201.16194420145328,208.44759969091066,20684600,60.90112058839689,176.29412536621095,196.56394715257477
2020-05-14,205.83987426757807,205.9593065006722,199.7485873843937,201.60981055709746,17178900,62.13263336134806,176.59371337890624,197.4473687825751
2020-05-15,209.8907928466797,210.34862653870135,203.1624934512638,204.3071080557419,19383200,64.96149411460519,177.1055014038086,198.6324567886803
2020-05-18,212.18995666503903,213.63315187160842,209.9505111139863,211.154826661047,20151900,66.49153179544814,177.7444903564453,199.9236472530954
2020-05-19,215.8626251220703,219.45569129183468,211.83162055354305,212.26955895230594,31843200,68.83279829724452,178.68764526367187,201.44164514537871
2020-05-20,228.8912353515625,230.2548039610948,222.14304085646398,222.45158424806226,50162900,75.39942805719724,179.7183871459961,204.05589183168192
2020-05-21,230.3045654296875,236.0873087047166,230.11545427616284,233.6189464600002,47782600,75.99039066950262,180.93565002441406,206.55576550768245
2020-05-22,233.8080596923828,234.8829953215454,227.66700448955004,230.42399970712026,33925600,77.43732205918164,182.53690338134766,209.15122209670153
2020-05-26,231.1107635498047,239.76994944134196,230.58325095646444,238.64526051695054,33178300,73.75221736479374,183.7694940185547,211.24260699699707
2020-05-27,228.0651397705078,229.4784769518686,220.09271888533493,227.99547602682463,34697600,69.7178468800482,185.42429534912108,212.84475297542667
2020-05-28,224.40240478515625,230.54346034002677,222.94924676227873,223.24784254092066,29377200,65.10539746782521,186.93796173095703,213.94548171921042
2020-05-29,224.0341339111328,226.42288499393678,221.8345091848247,224.14361852560148,23241500,64.64232265313227,188.49323150634766,214.90630573748874
2020-06-01,230.82212829589844,231.3496408839702,222.45157543655426,223.5364586695916,18223800,69.01673866366961,190.0614401245117,216.42209836209918
2020-06-02,231.62835693359372,231.90704229304612,225.49724865121556,229.85670778255525,20919000,69.49940399910508,191.71345458984376,217.87031346414628
2020-06-03,229.08035278320312,231.55866279468,227.45799404297122,231.0212025473754,15380300,66.00003500877659,193.34695587158203,218.9379362564374
2020-06-04,225.2285003662109,230.5434627575773,223.5563882878214,228.48316553183412,17041500,60.99979101321169,194.64702880859375,219.53703760022535
2020-06-05,229.6874847412109,230.2647658403739,224.25309038509863,225.64653223428178,16750400,64.36544429549451,196.13123321533203,220.5037468517478
2020-06-08,230.31451416015625,230.46381963391454,226.34324066589275,227.95563650944567,15466500,64.82514106837769,197.48604797363282,221.43810564302478
2020-06-09,237.5504150390625,238.64526109613027,229.32916754933692,230.43396122975577,27462900,69.68522559127402,199.11596618652345,222.9726112997903
2020-06-10,235.61952209472656,240.07851785626352,234.17632691815564,239.82969057798536,20720700,67.0239388246657,200.52492553710937,224.17707899454612
2020-06-11,223.3772125244141,231.79753413629194,222.50135084959444,228.8613753484341,26708200,53.1615406853906,201.67211853027345,224.10090123548594
2020-06-12,227.50775146484372,230.57330525554136,223.44688859355128,228.82155155387912,22091400,56.43547142081976,203.04524658203124,224.42536316209143
2020-06-15,231.40936279296875,232.67340958623558,223.74548585834282,224.03411881128147,15340300,59.327420046363564,204.52447479248048,225.09050598407975
2020-06-16,234.54458618164065,237.3414175437822,231.90702310957099,236.02760222600364,15236700,61.537000763645615,206.14623138427734,225.99089457432365
2020-06-17,234.42515563964844,236.47548999532918,230.6429779490936,233.8976430214281,19578100,61.40016196186755,207.53926574707032,226.794157532926
2020-06-18,234.83323669433597,235.03229548131026,231.06100661680077,233.887696065799,15782500,61.71344361126403,208.87516967773436,227.55978411972694
2020-06-19,237.6698455810547,239.7002845838928,234.44505392169353,236.6745365134077,30081300,63.906339973463304,210.1593176269531,228.52264711604388
2020-06-22,238.09786987304688,239.57092324797415,235.79870803329052,237.44096215105557,18917800,64.23917799787381,211.4339111328125,229.43457309290133
2020-06-23,241.1036834716797,244.03984229896915,238.7348429378527,240.14818004688533,24017900,66.57053985178527,212.77658325195313,230.54591693849926
2020-06-24,232.9222412109375,242.07908194761006,231.58851546677465,240.06855330130904,20834900,55.89009071841768,213.88834381103516,230.77223353587434
2020-06-25,234.57443237304688,236.18684338031437,231.64823648888802,233.5194071975921,18704300,57.3772715946183,215.05703552246095,231.13434771084314
2020-06-26,215.0663909912109,231.9965932235573,214.3895729095091,231.54870716841384,76343900,40.16013712444402,215.84989868164064,229.60406611849723
2020-06-29,219.60499572753903,219.7144803342881,206.1384650334654,208.76608040823072,58514300,44.34443820675682,216.67401458740235,228.65177370031074
2020-06-30,226.00485229492188,226.43282793258098,217.44518766961858,219.55523817330223,33927100,49.686950610853174,217.64603393554688,228.39968594741654
2020-07-01,236.4356842041016,237.87887938889304,226.4925406400733,227.42813364168225,43399700,56.9417689419745,218.97477172851563,229.16501911471988
2020-07-02,232.32504272460935,238.87417826792023,231.51884480290894,237.8788691918039,30633600,53.65812020830711,219.99277374267578,229.46597374423317
2020-07-06,239.1528778076172,239.27231004394164,231.18045710150358,232.66345799323958,26206200,57.99144812222079,221.09059967041014,230.38853603598403
2020-07-07,239.7301483154297,246.4882903623472,237.69972445174196,238.2869531706229,27887800,58.34608570504017,222.10163421630858,231.27821339593126
2020-07-08,242.4374084472656,245.83141634784394,235.48019191037505,236.99306609493064,29791300,60.049440863545016,223.2179733276367,232.3409938770107
2020-07-09,243.3530731201172,245.37354936294736,238.1177527608801,243.8507276663751,22174900,60.635771104409606,224.44399505615235,233.38976332873514
2020-07-10,243.9203948974609,244.338422873809,238.19736788989698,242.54686355573816,22982700,61.01751023918635,225.45682159423828,234.39268062099472
2020-07-13,237.8788604736328,248.97655019071928,237.30157940817713,245.85128041374242,24674900,54.91057378260339,226.13940399169923,234.72469774981738
2020-07-14,238.6054534912109,239.20264504411762,230.94157622737293,235.64938416002582,23378100,55.48757774511062,226.8850897216797,235.09429353471202
2020-07-15,239.1528778076172,243.67158978658026,236.93334268838524,240.41692466182906,19133600,55.94499953095398,227.58220458984374,235.4808253702268
2020-07-16,239.7998046875,240.62591303028745,235.2213921209329,236.88355642971814,18880700,56.51372621830388,228.25622741699217,235.89215673377663
2020-07-17,240.89463806152344,243.01465110908904,236.74420131941812,239.86947099796126,18152400,57.51335409624734,228.92427856445312,236.36858352689538
2020-07-20,244.26876831054688,244.89581793120698,234.53464609670442,238.93391069094466,20872200,60.52501864147825,229.6042739868164,237.12098207771933
2020-07-21,240.6159820556641,245.75178080879445,238.95381763187115,245.06501507948826,19364200,55.9049196921912,230.18951599121092,237.45383921847596
2020-07-22,238.74478149414065,240.76525768900538,237.00299062358746,239.1329514235183,15427900,53.645831982978386,230.7208117675781,237.5767861018726
2020-07-23,231.50889587402344,241.28282304901907,230.66287708921092,238.5059174246869,21771800,45.91854227655793,231.168701171875,236.99889179445842
2020-07-24,229.62777709960935,232.39473527850313,225.83563653996,229.11021209725732,18325800,44.13854857409282,231.67849822998048,236.29688087113948
2020-07-27,232.40467834472656,233.84787352398592,229.74720483023086,230.37425443256768,13163100,47.38119963063208,232.20979431152344,235.92619491624302
2020-07-28,229.04054260253903,233.85785055416477,228.75190962402223,233.52939670378942,14170100,44.045497373988425,232.5927893066406,235.27041850541409
2020-07-29,232.19566345214844,232.60374384599768,229.22964645633232,230.05575486807143,13588300,47.760087005443125,232.9929034423828,234.97758469081734
2020-07-30,233.3999786376953,233.7881485703719,227.92577871229093,229.14005700163025,20615300,49.147783642738005,233.34365051269532,234.8273364952819
2020-07-31,252.4800567626953,254.6498384910685,247.83196510310646,254.61998043314145,53005100,65.00740741890161,233.81542694091797,236.50854794932127
2020-08-03,250.778076171875,254.20192656370455,249.1557175523712,251.4648266625451,23124900,63.116437541649695,234.2248971557617,237.86755063718354
2020-08-04,248.6580810546875,251.6141503772564,246.26933003723548,250.37996159221228,17183500,60.74612673100627,234.5218975830078,238.89522020075535
2020-08-05,247.95138549804688,251.08661811562206,246.60772739383822,249.01637347064334,13050100,59.93805915934639,234.85871002197266,239.75771213383072
2020-08-06,264.0356140136719,265.3494294010227,247.5035281794499,247.8717877105046,45241600,69.78847033233573,235.57811950683595,242.06989326524416
2020-08-07,267.1807556152344,277.5817470184157,262.1942477078983,262.84119249566663,72766400,71.27576003742621,236.4336865234375,244.46140396524322
2020-08-10,261.76629638671875,272.5753387604546,258.4718256568246,266.7826628147097,30248800,65.31457591398498,237.18832977294923,246.10948895776468
2020-08-11,254.92852783203125,264.672612547767,253.93321871958005,258.9694803986292,28238300,58.6440699823952,237.67045776367186,246.94939742198054
2020-08-12,258.6709289550781,262.66209829102206,256.89924937588086,257.75523110371927,21415700,60.99219286875016,238.21130920410155,248.06573375846602
2020-08-13,260.0742492675781,263.91615809354823,258.35238400666503,260.3230765364428,17374000,61.86653313652999,238.83118713378906,249.209401902191
2020-08-14,260.0145568847656,261.4179464541817,257.466567848988,261.0795449825702,14792700,61.803075218928875,239.52690826416017,250.2384642814838
2020-08-17,259.9349365234375,262.86114780108176,258.183182731535,261.268647115209,13351100,61.71214868913703,240.1318572998047,251.16193782833653
2020-08-18,261.109375,263.906191026981,258.043836461771,259.7259112021232,18690400,62.58652697964478,240.74775451660156,252.1093127970664
2020-08-19,261.35821533203125,266.65326708267753,260.1240417564759,260.1638626256813,23291500,62.78047456961149,241.22391052246093,252.99016065753923
2020-08-20,267.74810791015625,268.36519468579377,260.2335060591054,260.2733269275274,20299700,67.44710537270507,241.86648223876952,254.39567944350276
2020-08-21,265.75750732421875,269.22116374565314,265.17027856741726,267.4296194155612,15538600,64.72454889292729,242.71408813476563,255.47775828928525
2020-08-24,270.116943359375,275.94943993573304,267.50920807883097,269.7984371667925,23685600,67.79090745285654,243.56627197265624,256.87196639119855
2020-08-25,279.5027160644531,281.7620568457716,268.9922541234232,271.1321626695247,42127200,73.19363113456319,244.52813903808592,259.02727588388944
2020-08-26,302.4844055175781,303.24085018663294,282.66779682087395,282.66779682087395,69015200,81.41433461480527,245.88693542480468,263.16605013471695
2020-08-27,291.84454345703125,299.81697928474836,290.650160354767,298.75199122891223,30301300,70.61694767543992,247.03532318115234,265.8973352130326
2020-08-28,292.282470703125,295.8357314405032,289.61504963462664,293.6161812373742,17157400,70.78866725285555,248.18430786132814,268.41020525970805
2020-08-31,291.8246154785156,295.48734536549574,290.18233130349336,292.5710972401001,17345100,70.32591431850464,249.26740325927733,270.6401490900707
2020-09-01,294.0541381835937,300.07574640110494,291.33693326488725,293.3275515681206,17295900,71.30945570954212,250.38652862548827,272.8700528132633
2020-09-02,301.0809936523437,302.1758397041458,291.6753107917826,297.4779796791224,24341400,74.21072615237864,251.58607482910156,275.5568090836519
2020-09-03,289.75439453125,296.2040087501,282.29953872674685,294.6015452258726,32294100,63.129127746798325,252.7227178955078,276.90896007866127
2020-09-04,281.4037475585937,287.64432456505733,269.86811894847597,285.9025336723623,30333700,56.43781684027012,253.65930419921875,277.33703507675006
2020-09-08,269.88800048828125,277.98980020584395,268.1561724941728,270.00743271209274,24864000,48.762076280763814,254.75573638916015,276.6276032111816
2020-09-09,272.43603515625,277.1737166631498,270.0771572146062,274.47640686436205,22918800,50.37045483924513,255.81235717773438,276.2284062535691
2020-09-10,266.8323974609375,277.8504758472288,265.77737230622853,274.21760391832174,24814700,46.8848460264418,256.6289080810547,275.3335482733185
2020-09-11,265.3593444824219,270.1169511382751,261.40799651619125,268.79317302604136,18913900,45.98401636976179,257.2073812866211,274.3836241027569
2020-09-14,264.9014892578125,275.3423015188059,264.4536184240403,269.6789907723276,24093800,45.690165215583704,257.85891021728514,273.4805636413337
2020-09-15,271.14208984375,273.23221443418504,268.0367002641373,269.40029910210745,18478500,50.34756920813597,258.49869445800783,273.2578518510876
2020-09-16,262.28387451171875,271.1620461118297,260.5620090021167,266.03620970777786,29183400,44.512429514445365,258.9497689819336,272.2127111521001
2020-09-17,253.6246795654297,260.27333725791146,249.0163934378196,257.0684406472539,31281400,39.67211014005962,259.1735144042969,270.44242242956005
2020-09-18,251.34539794921875,257.98412280339227,248.87703571081616,257.18785732363517,28130800,38.48579960453749,259.3333609008789,268.62365819333706
2020-09-21,246.98594665527344,248.77750606956155,242.98481501511017,246.3788074978539,24709400,36.2528749695502,259.39467193603514,266.56292376114055
2020-09-22,253.55499267578125,254.12232615141394,247.0556254818363,252.12174514493194,30293100,41.73831821147829,259.7081945800781,265.3240731815825
2020-09-23,247.8518829345703,256.77979182708066,246.9859536672072,254.0626021641427,19641300,38.63036785012935,259.8931231689453,263.6600550628194
2020-09-24,248.35948181152344,251.056776190774,244.46781953382853,245.34369641338654,20006800,39.065276037525116,260.07725524902344,262.20285761031505
2020-09-25,253.6246795654297,254.55030976562472,245.45318493319996,248.2300907209971,18351300,43.53520420003555,260.353752746582,261.38588827270695
2020-09-28,255.6153106689453,258.3822689718947,253.6246923107249,258.18319498630234,18826300,45.172748113991055,260.64816619873045,260.83630945330106
2020-09-29,260.5619812011719,262.09473536563075,255.69490505880265,256.60063999657757,20200200,49.121470716614425,260.97403045654295,260.81018295309826
2020-09-30,260.6714782714844,264.8318635152906,258.8799338278093,260.7511200186499,20142500,49.20867220766706,261.37514038085936,260.79697298342074
2020-10-01,265.3792724609375,267.0712797207441,263.55783978269386,264.1052780170264,20009800,52.94300648532053,261.9078302001953,261.23338245747
2020-10-02,258.7206420898437,263.9061938397875,257.96419747681665,259.9846736739717,16367600,47.61108411786439,262.4520651245117,260.9940738510294
2020-10-05,263.4085388183594,263.6275080283354,259.6164136985559,260.97004982597724,12822300,51.32759839253888,263.1276803588867,261.224022895537
2020-10-06,257.4466857910156,264.4437083736376,257.02864255500305,260.5520456890745,18696900,46.782266831267876,263.6285205078125,260.8642765046302
2020-10-07,256.9091491699219,258.959483239664,253.62464168425487,257.99403231366546,23133400,46.38343573343025,264.18589263916016,260.48759771084843
2020-10-08,262.522705078125,263.3786562172699,257.93431490671395,258.5315063668533,16312800,51.07436517355975,264.7924334716797,260.68141746011287
2020-10-09,263.20953369140625,263.5081143057214,260.9402298993312,263.2791822517953,14107800,51.63195325176207,265.3886245727539,260.9221904345218
2020-10-12,274.4564819335937,278.86569391831364,266.61344143402437,268.9325286264946,31019300,59.726109680736315,265.8281530761719,262.21117057729055
2020-10-13,274.8446960449219,277.7908027611189,272.10759575510764,276.27791334311615,18063300,59.97508982498579,266.30948547363283,263.41436347896973
2020-10-14,270.5449523925781,277.44243781687163,270.2264461606481,276.31773356778655,15577800,55.856303587681246,266.7472229003906,264.0934671850277
2020-10-15,265.4688415527344,267.77796593011686,262.433160979685,266.3447184113569,15416100,51.37102148489817,267.0975720214844,264.2244552200474
2020-10-16,264.6825561523437,270.0970403824918,264.05550652513386,266.12576657606246,16622700,50.69198876779888,267.11051086425783,264.2680838802661
2020-10-19,260.1737976074219,267.29025173272265,258.6609386814757,264.28442912841587,13587000,46.86642231812661,266.9703717041016,263.87815185428093
2020-10-20,266.3049011230469,268.4348771828247,261.64686181166746,261.82601016031515,18763200,52.15412771314738,267.06114379882814,264.10927083225863
2020-10-21,277.4225158691406,281.7222280886955,275.07357060274734,278.2486090558798,28998600,59.93939233305594,267.51102355957033,265.3771989310093
2020-10-22,276.8153686523437,281.1250741680907,273.74982991577525,278.557159619,16720000,59.37123054238219,267.8739123535156,266.4665484282792
2020-10-23,283.4541015625,283.90197245570727,275.52148641560984,277.4921790945712,17535200,63.45079241997826,268.34150939941406,268.08441063153833
2020-10-26,275.81005859375,283.89199307642895,272.9734522825377,281.83169618507753,21322900,56.42530618936789,268.65741943359376,268.82018662793945
2020-10-27,281.96112060546875,283.1753989102221,275.01385222261126,277.45237164283316,16287200,60.24030213941797,269.0979431152344,270.07170414960893
2020-10-28,266.41436767578125,277.4821986582873,266.00628734961083,277.4821986582873,23121800,48.647368180200296,269.20404296875,269.72338639019677
2020-10-29,279.5126342773437,282.26965985580756,272.4957174456053,275.25271264964664,32368100,56.281060499317014,269.56713134765624,270.6556957127822
2020-10-30,261.8757629394531,275.4020403492147,257.88459409973575,273.2123481776211,47247800,46.300592654842525,269.4496844482422,269.8195116391318
2020-11-02,260.13397216796875,269.2012538766246,256.1328405150441,263.3587943111843,27165700,45.44351598216841,269.3372137451172,268.89707930854485
2020-11-03,264.05548095703125,268.7831989828786,259.6562319300243,261.9255353674542,17961900,47.7869569655596,269.21598449707034,268.4359747036388
2020-11-04,286.03192138671875,287.5846010841984,277.3130043359313,279.68184474923083,35364400,58.5359583738515,269.3465686035156,270.1117791496464
2020-11-05,293.2976989746094,295.9850458838273,287.5945968691913,290.53074069652536,23823600,61.367672586198395,269.16283447265624,272.31996199011905
2020-11-06,292.0336303710937,293.218050563919,286.70872090850975,292.5711057599239,13891000,60.59237401140932,269.1666162109375,274.19745421687855
2020-11-09,277.4622802734375,291.2074951968061,277.22341583215155,288.51021629921775,25117700,52.37771218564047,268.8702124023437,274.5083900317889
2020-11-10,271.15203857421875,272.7146810804901,262.76159053010724,271.81890900584,29067700,49.262962633354114,268.45676086425783,274.1887375120203
2020-11-11,275.18310546875,277.09408217111223,271.2018685686638,272.18721498161847,14957000,51.25706292160177,268.07934020996095,274.283439222185
2020-11-12,273.78961181640625,278.4377186434033,273.14266698112743,275.8797669856649,12899500,50.51790556850449,267.5335125732422,274.23640804068225
2020-11-13,275.6508178710937,276.45701566729764,271.81887244965986,276.4171948056134,10391200,51.5234222561082,267.2514410400391,274.3711137388167
2020-11-16,277.65142822265625,278.09932948386626,273.34175302621117,273.7597658538778,12970400,52.637532750489186,267.1763946533203,274.6835246420395
2020-11-17,273.71002197265625,276.37744326056406,272.00805179541084,276.37744326056406,15040300,50.19022369945062,267.2528350830078,274.59081010209826
2020-11-18,270.6941833496094,276.08877136291704,270.56478832285484,273.23220908800323,12152900,48.33828703769657,267.217998046875,274.21970279233744
2020-11-19,271.6596374511719,272.1871499995176,267.92722874841826,269.74863083061734,12963700,48.9872116953004,267.3145428466797,273.9758870455598
2020-11-20,268.43487548828125,271.7193833571145,268.1462273454444,271.28144492468033,18114700,46.86950152096345,267.37605346679686,273.4481716591523
2020-11-23,267.1708068847656,269.6790051856263,263.2891075791746,269.6192890712651,20990800,46.029504458164446,267.42143981933594,272.850327394925
2020-11-24,275.6209716796875,276.5167436724169,266.6134073307033,267.23049402848534,16930400,52.197163001413955,267.5110174560547,273.1141982791881
2020-11-25,274.2972106933594,278.8656754754862,271.37099972842776,276.83526693304384,12467000,51.209868631570174,267.7512841796875,273.2268661281568
2020-11-27,276.5068359375,277.82065132154526,273.5308712621586,276.0888230990289,7808400,52.81423836233199,268.20892730712893,273.5392442052371
2020-11-30,275.6707763671875,276.3973629811554,269.73874234067944,274.73518333665197,16693300,52.115931579487025,268.6954348754883,273.74224726828
2020-12-01,285.2057800292969,287.94287976230135,277.651388411135,277.8504623596669,20738900,58.80556228450045,269.45983154296874,274.83401229313876
2020-12-02,286.1712341308594,290.4112602112042,279.5126144586645,284.0213630355192,17361600,59.42369124074299,270.11215637207033,275.91374770625504
2020-12-03,280.5278625488281,285.30533385151614,279.7515227027808,284.90721630536245,12921700,54.29515655273836,270.76567596435547,276.3531872150715
2020-12-04,278.3879699707031,282.13031156638726,277.9898220275162,278.9851311366365,10880300,52.44677975490744,271.3662457275391,276.5469760489412
2020-12-07,284.2403869628906,287.13674036954677,276.8950306074668,277.8803769921548,13007700,56.78028467607622,271.97855987548826,277.2796818502697
2020-12-08,282.0705871582031,285.08637245521015,280.2292592855726,284.66835965134453,10747700,54.7868377273144,272.5076654052734,277.73595854626336
2020-12-09,276.6163330078125,286.28077637305904,270.4752621725787,282.329397822939,25189700,50.031803340417675,272.82875244140627,277.62932754260135
2020-12-10,275.8200378417969,277.4225011998251,270.58470254241007,274.24746291457967,20065100,49.35826747423862,273.1317236328125,277.45701423776285
2020-12-11,272.26678466796875,275.18306333533354,268.9822768780611,273.2421984939375,14391400,46.35919336412737,273.2694738769531,276.9627066596872
2020-12-14,272.9037780761719,275.91956314154095,270.2861105372845,272.08761740351116,16376900,46.98113719999483,273.5531365966797,276.57614203268577
2020-12-15,274.2574157714844,274.7849283899252,266.2153314494091,273.540791990355,23979500,48.351592848493894,273.7701141357422,276.3553109601904
2020-12-16,274.3768615722656,276.55656046631617,271.23168130189237,273.4711266839322,15885000,48.47814780943337,274.1087176513672,276.1668872089595
2020-12-17,273.1924743652344,279.1245085667688,272.3265298650549,275.77032149371064,16377800,47.24203434341669,274.43438415527345,275.8836097952714
2020-12-18,275.1034240722656,276.69592467766915,269.868118957792,274.4763744909662,26693200,49.480308310072544,274.6859985351563,275.8093063930804
2020-12-21,271.5103759765625,273.3815619312568,266.5338305117045,271.69948713418097,16553700,45.56592085609514,274.85201538085937,275.39988444865014
2020-12-22,265.83709716796875,270.2264138331731,263.38864534857277,270.2264138331731,17312900,40.16316740867732,274.67962768554685,274.48914280287096
2020-12-23,266.852294921875,270.8932776109496,264.98113942164525,265.63804703983703,14329000,41.4998647139207,274.51977966308596,273.76182395706184
2020-12-24,266.1456298828125,269.13155698779786,264.9512772654711,267.6186981893969,6702000,40.81635245426322,274.4317932128906,273.0364721404667
2020-12-28,275.7006530761719,275.9992336914656,264.413850201667,267.4793892249142,23299700,52.264685155468314,274.63642944335936,273.2902036581529
2020-12-29,275.4816589355469,279.1941729137728,274.984004372084,275.65087485187087,16383000,52.01633428279055,274.85241149902345,273.4989136845714
2020-12-30,270.5946655273437,276.7755261993359,270.435412435023,276.64616153784556,11803800,46.685079963084064,275.0608288574218,273.2223186219783
2020-12-31,271.87860107421875,275.7901580247195,268.54430995984114,270.7240390275533,12900400,48.187563849123194,275.1723028564453,273.09434552219165
2021-01-04,267.6784362792969,273.7100070966361,263.9559899025982,273.4910378759819,15106100,43.83550402878884,274.9774212646484,272.5785446419159
2021-01-05,269.69891357421875,271.1221983265525,266.95185068205376,267.0314924213644,9871600,46.3458607820432,274.8350921630859,272.30429406404
2021-01-06,262.0748291015625,266.4940038075405,258.79032131644857,260.77097664827494,24354100,39.22191255884833,274.4075067138672,271.3300593057088
2021-01-07,267.4793701171875,270.3359025056691,263.53795440473635,264.65269578810233,15789800,45.60491831210698,274.2408929443359,270.9633270020401
